gameDateEt,market,line,overLine,underLine,overPrice,underPrice,playerId,externalPlayerId,playerName,matchup,sportsbookOver,sportsbookUnder,source,sourceUrl
2025-12-25,PA,39.5,39.5,39.5,-119,-114,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Timberwolves @ Nuggets,betmgm,bet365,scoresandodds-game-page,https://www.scoresandodds.com/nba/nuggets-vs-timberwolves
2025-12-25,PR,42.5,42.5,42.5,-122.5,-120,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Timberwolves @ Nuggets,fanduel,bet365,scoresandodds-game-page,https://www.scoresandodds.com/nba/nuggets-vs-timberwolves
2025-12-25,PRA,52.5,52.5,52.5,-120,-113,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Timberwolves @ Nuggets,bet365,betmgm,scoresandodds-game-page,https://www.scoresandodds.com/nba/nuggets-vs-timberwolves
2025-12-25,RA,23.5,23.5,23.5,-113.5,-130,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Timberwolves @ Nuggets,fanduel,hardrock,scoresandodds-game-page,https://www.scoresandodds.com/nba/nuggets-vs-timberwolves
2025-12-27,PA,40.5,40.5,40.5,-114.5,-120,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Nuggets @ Magic,fanatics,bet365,scoresandodds-game-page,https://www.scoresandodds.com/nba/magic-vs-nuggets
2025-12-27,PR,42.5,42.5,42.5,-120,-120,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Nuggets @ Magic,fanduel,bet365,scoresandodds-game-page,https://www.scoresandodds.com/nba/magic-vs-nuggets
2025-12-27,PRA,52.5,52.5,52.5,-121,-118,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Nuggets @ Magic,fanatics,bet365,scoresandodds-game-page,https://www.scoresandodds.com/nba/magic-vs-nuggets
2025-12-27,RA,22.5,22.5,22.5,-120.5,-127.5,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Nuggets @ Magic,fanatics,hardrock,scoresandodds-game-page,https://www.scoresandodds.com/nba/magic-vs-nuggets
2025-12-29,PA,41.5,41.5,41.5,-118.5,-120,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Nuggets @ Heat,fanduel,bet365,scoresandodds-game-page,https://www.scoresandodds.com/nba/heat-vs-nuggets
2025-12-29,PR,43.5,43.5,43.5,-115,-118.5,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Nuggets @ Heat,fanduel,bet365,scoresandodds-game-page,https://www.scoresandodds.com/nba/heat-vs-nuggets
2025-12-29,PRA,55.5,55.5,55.5,-120,-110,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Nuggets @ Heat,fanduel,bet365,scoresandodds-game-page,https://www.scoresandodds.com/nba/heat-vs-nuggets
2025-12-29,RA,24.5,24.5,24.5,-117.5,-117,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Nuggets @ Heat,betmgm,bet365,scoresandodds-game-page,https://www.scoresandodds.com/nba/heat-vs-nuggets
2026-01-30,PA,36.5,36.5,36.5,-122.5,-118,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Clippers @ Nuggets,bet365,draftkings,scoresandodds-game-page,https://www.scoresandodds.com/nba/clippers-vs-nuggets
2026-01-30,PR,38.5,38.5,38.5,-116.5,-115,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Clippers @ Nuggets,bet365,hardrock,scoresandodds-game-page,https://www.scoresandodds.com/nba/clippers-vs-nuggets
2026-01-30,PRA,48.5,48.5,48.5,-118,-115,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Clippers @ Nuggets,bet365,draftkings,scoresandodds-game-page,https://www.scoresandodds.com/nba/clippers-vs-nuggets
2026-01-30,RA,22.5,22.5,22.5,-113,-130,cmm6n10pc00bzdx10pvcq9zq9,203999,Nikola Jokic,Clippers @ Nuggets,fanduel,hardrock,scoresandodds-game-page,https://www.scoresandodds.com/nba/clippers-vs-nuggets
