date,rule,cardSize,playerTabPicksOnDay,usedLegsOnDay,unusedLegsOnDay,cardIndex,card_hit,eligibleLegsOnDay,legA_correct,legA_line,legA_market,legA_player,legA_score,legA_side,legA_team,legB_correct,legB_line,legB_market,legB_player,legB_score,legB_side,legB_team,legC_correct,legC_line,legC_market,legC_player,legC_score,legC_side,legC_team,legD_correct,legD_line,legD_market,legD_player,legD_score,legD_side,legD_team,legE_correct,legE_line,legE_market,legE_player,legE_score,legE_side,legE_team,legF_correct,legF_line,legF_market,legF_player,legF_score,legF_side,legF_team
2025-10-31,player_tab_best_market_singles_90_v1,1,114,114,0,63,True,114,True,19.5,PRA,Christian Braun,0.808654,UNDER,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31,player_tab_best_market_singles_90_v1,1,114,114,0,64,True,114,True,5.5,REB,Collin Murray-Boyles,0.805985,UNDER,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31,player_tab_best_market_singles_90_v1,1,114,114,0,65,True,114,True,1.5,REB,Jose Alvarado,0.80563,OVER,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31,player_tab_best_market_singles_90_v1,1,114,114,0,66,True,114,True,31.0,PTS,Devin Booker,0.805216,OVER,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31,player_tab_best_market_singles_90_v1,1,114,114,0,67,True,114,True,5.5,PTS,Bruce Brown,0.805071,UNDER,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31,player_tab_best_market_singles_90_v1,1,114,114,0,68,True,114,True,19.5,PTS,Shaedon Sharpe,0.804906,UNDER,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31,player_tab_best_market_singles_90_v1,1,114,114,0,69,False,114,False,13.5,PTS,Rui Hachimura,0.80293,OVER,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31,player_tab_best_market_singles_90_v1,1,114,114,0,70,True,114,True,6.5,PTS,Sandro Mamukelashvili,0.801784,OVER,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31,player_tab_best_market_singles_90_v1,1,114,114,0,71,True,114,True,5.5,PTS,Jamal Shead,0.800197,OVER,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31,player_tab_best_market_singles_90_v1,1,114,114,0,72,True,114,True,20.5,PA,OG Anunoby,0.798607,OVER,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31,player_tab_best_market_singles_90_v1,1,114,114,0,73,True,114,True,17.5,PTS,Grayson Allen,0.797912,UNDER,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31,player_tab_best_market_singles_90_v1,1,114,114,0,74,True,114,True,15.5,PR,Cameron Johnson,0.796302,UNDER,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31,player_tab_best_market_singles_90_v1,1,114,114,0,75,True,114,True,19.5,PRA,Oso Ighodaro,0.794857,UNDER,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31,player_tab_best_market_singles_90_v1,1,114,114,0,76,True,114,True,14.5,PTS,Jordan Poole,0.794563,OVER,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31,player_tab_best_market_singles_90_v1,1,114,114,0,77,True,114,True,6.5,PA,Jaxson Hayes,0.793691,OVER,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31,player_tab_best_market_singles_90_v1,1,114,114,0,78,True,114,True,9.5,PA,Sam Hauser,0.79169,UNDER,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31,player_tab_best_market_singles_90_v1,1,114,114,0,79,True,114,True,11.5,REB,Karl-Anthony Towns,0.789982,UNDER,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31,player_tab_best_market_singles_90_v1,1,114,114,0,80,True,114,True,25.5,PRA,Donovan Clingan,0.787632,UNDER,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31,player_tab_best_market_singles_90_v1,1,114,114,0,81,True,114,True,0.5,AST,Peyton Watson,0.785139,OVER,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31,player_tab_best_market_singles_90_v1,1,114,114,0,82,True,114,True,13.5,PTS,Collin Gillespie,0.78513,UNDER,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31,player_tab_best_market_singles_90_v1,1,114,114,0,83,True,114,True,5.5,PTS,Dalton Knecht,0.784757,UNDER,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31,player_tab_best_market_singles_90_v1,1,114,114,0,84,True,114,True,22.5,PTS,De'Andre Hunter,0.779174,OVER,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31,player_tab_best_market_singles_90_v1,1,114,114,0,85,True,114,True,6.5,AST,Austin Reaves,0.77909,UNDER,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31,player_tab_best_market_singles_90_v1,1,114,114,0,86,True,114,True,1.5,AST,Mark Williams,0.778006,UNDER,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31,player_tab_best_market_singles_90_v1,1,114,114,0,87,True,114,True,19.5,PR,Mitchell Robinson,0.777327,UNDER,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31,player_tab_best_market_singles_90_v1,1,114,114,0,88,True,114,True,7.5,PTS,Jalen Smith,0.776563,OVER,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31,player_tab_best_market_singles_90_v1,1,114,114,0,89,True,114,True,2.5,AST,Kevin Huerter,0.774626,UNDER,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31,player_tab_best_market_singles_90_v1,1,114,114,0,90,True,114,True,15.5,PTS,Ivica Zubac,0.771681,UNDER,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31,player_tab_best_market_singles_90_v1,1,114,114,0,91,True,114,True,1.5,THREES,Aaron Gordon,0.76577,UNDER,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31,player_tab_best_market_singles_90_v1,1,114,114,0,92,True,114,True,9.5,PTS,Quenton Jackson,0.762785,OVER,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31,player_tab_best_market_singles_90_v1,1,114,114,0,93,True,114,True,22.5,PR,Jrue Holiday,0.761468,UNDER,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31,player_tab_best_market_singles_90_v1,1,114,114,0,94,True,114,True,2.5,AST,Anfernee Simons,0.757906,UNDER,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31,player_tab_best_market_singles_90_v1,1,114,114,0,95,True,114,True,21.5,PA,Ace Bailey,0.757073,UNDER,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31,player_tab_best_market_singles_90_v1,1,114,114,0,96,True,114,True,8.5,PTS,Dean Wade,0.75673,UNDER,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31,player_tab_best_market_singles_90_v1,1,114,114,0,97,True,114,True,3.5,AST,Keaton Wallace,0.756114,OVER,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31,player_tab_best_market_singles_90_v1,1,114,114,0,98,True,114,True,1.5,AST,Josh Minott,0.750052,UNDER,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31,player_tab_best_market_singles_90_v1,1,114,114,0,99,True,114,True,11.5,PRA,Miles McBride,0.7487,OVER,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31,player_tab_best_market_singles_90_v1,1,114,114,0,100,True,114,True,13.5,PR,Jordan Goodwin,0.748115,UNDER,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31,player_tab_best_market_singles_90_v1,1,114,114,0,101,True,114,True,4.5,AST,RayJ Dennis,0.745094,OVER,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31,player_tab_best_market_singles_90_v1,1,114,114,0,102,True,114,True,2.5,REB,Jerami Grant,0.742936,OVER,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31,player_tab_best_market_singles_90_v1,1,114,114,0,103,True,114,True,12.5,PA,Royce O'Neale,0.740536,OVER,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31,player_tab_best_market_singles_90_v1,1,114,114,0,104,True,114,True,3.5,REB,Luka Garza,0.739755,OVER,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31,player_tab_best_market_singles_90_v1,1,114,114,0,105,True,114,True,2.5,REB,Nicolas Batum,0.737492,OVER,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31,player_tab_best_market_singles_90_v1,1,114,114,0,106,True,114,True,18.5,PTS,Kristaps Porziņģis,0.736106,UNDER,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31,player_tab_best_market_singles_90_v1,1,114,114,0,107,True,114,True,16.5,PTS,Joel Embiid,0.732746,OVER,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31,player_tab_best_market_singles_90_v1,1,114,114,0,108,True,114,True,9.5,PTS,Lonzo Ball,0.722063,UNDER,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31,player_tab_best_market_singles_90_v1,1,114,114,0,109,True,114,True,5.75,REB,Jusuf Nurkić,0.716836,OVER,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31,player_tab_best_market_singles_90_v1,1,114,114,0,110,True,114,True,6.5,AST,Immanuel Quickley,0.70977,UNDER,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31,player_tab_best_market_singles_90_v1,1,114,114,0,111,True,114,True,1.5,AST,Ryan Dunn,0.701591,OVER,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31,player_tab_best_market_singles_90_v1,1,114,114,0,112,True,114,True,1.5,AST,Svi Mykhailiuk,0.665278,UNDER,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31,player_tab_best_market_singles_90_v1,1,114,114,0,113,True,114,True,13.5,PTS,Walker Kessler,0.662746,UNDER,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31,player_tab_best_market_singles_90_v1,1,114,114,0,114,True,114,True,1.5,AST,Lauri Markkanen,0.648324,UNDER,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,1,True,90,True,15.5,PTS,CJ McCollum,0.915902,UNDER,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,2,True,90,True,0.5,AST,Nique Clifford,0.903545,UNDER,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,3,False,90,False,13.5,RA,Rudy Gobert,0.894438,UNDER,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,4,True,90,True,31.5,PRA,Payton Pritchard,0.880651,UNDER,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,5,True,90,True,32.5,PR,Pascal Siakam,0.878053,UNDER,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,6,True,90,True,27.5,PA,Desmond Bane,0.87572,UNDER,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,7,True,90,True,24.5,PA,Derrick White,0.872084,UNDER,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,8,False,90,False,19.5,PA,Jalen Duren,0.871051,UNDER,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,9,True,90,True,39.5,PRA,Paolo Banchero,0.870964,OVER,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,10,True,90,True,33.0,PR,Cade Cunningham,0.870636,UNDER,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,11,True,90,True,24.5,PRA,Jarace Walker,0.868636,UNDER,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,12,True,90,True,18.5,PRA,Ausar Thompson,0.864804,OVER,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,13,False,90,False,33.0,PA,Jaylen Brown,0.862891,OVER,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,14,True,90,True,6.5,REB,Cooper Flagg,0.860843,OVER,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,15,True,90,True,21.5,PR,Aaron Nesmith,0.859926,OVER,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,16,True,90,True,13.5,PA,Tristan da Silva,0.858457,UNDER,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,17,True,90,True,11.5,PR,Baylor Scheierman,0.849507,OVER,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,18,True,90,True,8.5,PTS,Josh Okogie,0.84795,OVER,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,19,True,90,True,9.5,PR,Ryan Kalkbrenner,0.847837,OVER,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,20,False,90,False,13.5,PA,Kyle Kuzma,0.847402,UNDER,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,21,True,90,True,18.5,PTS,Miles Bridges,0.846443,OVER,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,22,False,90,False,23.5,PR,Kon Knueppel,0.845892,OVER,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,23,True,90,True,15.5,RA,Giannis Antetokounmpo,0.844564,OVER,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,24,True,90,True,15.5,PRA,Sam Hauser,0.842865,UNDER,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,25,True,90,True,8.5,PTS,Bobby Portis,0.842036,OVER,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,26,True,90,True,2.5,AST,Brandin Podziemski,0.835063,OVER,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,27,True,90,True,12.5,PA,Luka Garza,0.829699,UNDER,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,28,True,90,True,20.5,PA,Jalen Suggs,0.828159,UNDER,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,29,True,90,True,16.5,PR,Isaiah Jackson,0.827941,OVER,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,30,True,90,True,12.5,PA,Myles Turner,0.827576,UNDER,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,31,True,90,True,9.5,RA,Ryan Rollins,0.827371,OVER,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,32,True,90,True,22.5,PRA,Neemias Queta,0.824792,UNDER,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,33,True,90,True,14.5,PRA,AJ Green,0.822529,OVER,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,34,True,90,True,28.5,PA,LaMelo Ball,0.819251,UNDER,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,35,True,90,True,17.5,PR,Alex Sarr,0.818771,OVER,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,36,True,90,True,5.75,PTS,Sion James,0.812221,OVER,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,37,True,90,True,13.5,PA,Brandon Williams,0.810836,UNDER,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,38,False,90,False,7.5,PTS,Moussa Diabaté,0.810149,UNDER,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,39,True,90,True,12.5,RA,Russell Westbrook,0.80934,OVER,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,40,True,90,True,19.5,PR,Zach LaVine,0.80599,OVER,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,41,True,90,True,21.5,PRA,Tari Eason,0.803342,UNDER,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,42,True,90,True,13.5,PR,Bilal Coulibaly,0.802205,UNDER,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,43,True,90,True,19.5,PTS,DeMar DeRozan,0.801372,OVER,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,44,True,90,True,15.5,PA,Tobias Harris,0.799056,UNDER,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,45,True,90,True,27.5,PA,Kevin Durant,0.795694,UNDER,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,46,True,90,True,17.5,PTS,Collin Sexton,0.795684,UNDER,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,47,True,90,True,3.5,REB,Anthony Black,0.794287,UNDER,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,48,True,90,True,22.0,PR,P.J. Washington,0.793123,UNDER,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,49,True,90,True,11.5,PR,Hugo González,0.791826,UNDER,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,50,True,90,True,7.5,PA,Jordan Walsh,0.791719,OVER,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,51,True,90,True,6.5,PTS,Isaiah Stewart,0.791239,OVER,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,52,True,90,True,11.5,PA,Duncan Robinson,0.788309,OVER,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,53,True,90,True,18.5,PRA,Naji Marshall,0.784752,UNDER,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,54,True,90,True,17.5,PTS,Jaden McDaniels,0.780906,UNDER,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,55,True,90,True,13.5,PRA,Bub Carrington,0.780617,OVER,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,56,True,90,True,14.5,PR,Tre Johnson,0.777223,UNDER,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,57,True,90,True,13.75,PTS,D'Angelo Russell,0.77354,OVER,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,58,True,90,True,11.5,PRA,Daniel Gafford,0.773206,OVER,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,59,True,90,True,14.5,PTS,Anfernee Simons,0.772698,UNDER,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,60,True,90,True,20.5,PTS,Alperen Sengun,0.772257,UNDER,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,61,True,90,True,13.5,PTS,Naz Reid,0.771113,OVER,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,62,True,90,True,9.5,PA,Max Christie,0.770291,OVER,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,63,True,90,True,10.5,PR,Caris LeVert,0.76993,UNDER,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,64,True,90,True,3.5,AST,Franz Wagner,0.767626,OVER,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,65,True,90,True,26.5,PR,Jonathan Kuminga,0.764874,UNDER,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,66,True,90,True,14.5,PR,Moses Moody,0.762729,UNDER,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,67,True,90,True,15.5,PTS,Donte DiVincenzo,0.762707,OVER,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,68,True,90,True,11.5,PTS,Klay Thompson,0.762124,UNDER,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,69,True,90,True,15.0,PA,Draymond Green,0.761839,UNDER,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,70,True,90,True,10.5,RA,Julius Randle,0.76063,OVER,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,71,True,90,True,1.5,AST,Josh Minott,0.75851,OVER,BOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,72,True,90,True,3.5,AST,Quenton Jackson,0.739734,OVER,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,73,True,90,True,11.5,PTS,Khris Middleton,0.737991,UNDER,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,74,True,90,True,8.5,PTS,Mike Conley,0.735851,OVER,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,75,True,90,True,2.5,AST,Tre Mann,0.735609,OVER,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,76,True,90,True,0.5,THREES,Amen Thompson,0.734794,OVER,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,77,True,90,True,1.5,AST,Goga Bitadze,0.733449,UNDER,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,78,True,90,True,13.5,PTS,Kyshawn George,0.730492,OVER,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01,player_tab_best_market_singles_90_v1,1,90,90,0,79,True,90,True,4.5,THREES,Stephen Curry,0.725359,UNDER,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
