date,playerId,playerName,market,side,target,actualSide,line,actualValue,projectedValue,gap,absGap,sideGap,expectedMinutes,minutesVolatility,starterRateLast10,priceLeanSide,isProjectionSide,isFinalSide,isFavoredSide,rowKey,prob,row_code,selectionSource,outcome,seasonMinutesAvg,minutesLiftPct,activeCorePts,activeCoreAst,missingCorePts,missingCoreAst,missingCoreShare,stepUpRoleFlag,l5MarketDeltaAvg,l5OverRate,l5MinutesAvg,openingTeamSpread,openingTotal,lineupTimingConfidence,completenessScore,sideOver,m_PTS,m_REB,m_AST,m_THREES,m_PRA,m_PA,m_PR,m_RA,correct,xgbProb,pN,pWins,pLastN,pLastWins,pBucketN,pBucketWins,pRate_s3,pLastRate_s3,pBucketRate_s3,pRate_s5,pLastRate_s5,pBucketRate_s5,pRate_s8,pLastRate_s8,pBucketRate_s8,pRate_s12,pLastRate_s12,pBucketRate_s12,pRate_s20,pLastRate_s20,pBucketRate_s20,pid_code,mode
2025-11-02,cmm6n0ov8003jdx10t89rixua,Rui Hachimura,PRA,OVER,1,OVER,11.5,23.0,20.01,8.510000000000002,8.510000000000002,8.510000000000002,32.68,5.91,0.0,0.0433,1,1,1,2025-11-02|cmm6n0ov8003jdx10t89rixua|PRA,0.67212,6668.0,slate_shape_meta_memory,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memory
2025-11-02,cmm6n1uc700x3dx109rouspcn,Keyonte George,PRA,UNDER,1,UNDER,37.5,34.0,28.55,-8.95,8.95,8.95,33.17,7.12,0.0,-0.0,1,1,0,2025-11-02|cmm6n1uc700x3dx109rouspcn|PRA,0.6674,7241.0,slate_shape_meta_memory,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memory
2025-11-02,cmm6n1uc700x3dx109rouspcn,Keyonte George,PR,UNDER,1,UNDER,31.5,27.0,20.71,-10.79,10.79,10.79,33.17,7.12,0.0,-0.0106,1,1,0,2025-11-02|cmm6n1uc700x3dx109rouspcn|PR,0.68,7243.0,slate_shape_meta_memory,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memory
2025-11-03,cmm6n0wa4008tdx10jhpfi638,Cam Thomas,PR,OVER,1,OVER,10.5,27.0,25.85,15.35,15.35,15.35,28.45,5.84,0.0,0.003,1,1,1,2025-11-03|cmm6n0wa4008tdx10jhpfi638|PR,0.6900000000000001,7374.0,slate_shape_meta_side,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,side
2025-11-03,cmm6n1jkw00pfdx10vtmbsjqs,Naji Marshall,PA,UNDER,1,UNDER,20.5,11.0,10.07,-10.43,10.43,10.43,21.8,2.91,0.0,0.0146,1,1,1,2025-11-03|cmm6n1jkw00pfdx10vtmbsjqs|PA,0.6900000000000001,7759.0,slate_shape_meta_side,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,side
2025-11-03,cmm6n1rba00uzdx10podzvl5b,Shaedon Sharpe,PA,UNDER,1,UNDER,28.5,25.0,18.43,-10.07,10.07,10.07,27.4,3.63,0.0,0.034,1,1,1,2025-11-03|cmm6n1rba00uzdx10podzvl5b|PA,0.6900000000000001,7840.0,slate_shape_meta_side,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,side
2025-11-03,cmm6n22ll0131dx10s7pniyx3,Russell Westbrook,PRA,UNDER,0,OVER,33.5,44.0,22.62,-10.88,10.88,10.88,25.08,5.74,0.0,0.0106,1,1,1,2025-11-03|cmm6n22ll0131dx10s7pniyx3|PRA,0.6900000000000001,8082.0,slate_shape_meta_side,LOSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,side
2025-11-03,cmm6n1jkw00pfdx10vtmbsjqs,Naji Marshall,PRA,UNDER,1,UNDER,24.5,13.0,13.77,-10.73,10.73,10.73,21.8,2.91,0.0,0.0042,1,1,1,2025-11-03|cmm6n1jkw00pfdx10vtmbsjqs|PRA,0.6900000000000001,7758.0,slate_shape_meta_side,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,side
2025-11-03,cmm6n0wa4008tdx10jhpfi638,Cam Thomas,PRA,OVER,1,OVER,19.5,30.0,28.84,9.34,9.34,9.34,28.45,5.84,0.0,0.001,1,1,1,2025-11-03|cmm6n0wa4008tdx10jhpfi638|PRA,0.68208,7372.0,slate_shape_meta_side,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,side
2025-11-04,cmm6n1z4l010jdx10l5x2ox6b,Franz Wagner,PR,OVER,1,OVER,16.5,24.0,28.08,11.579999999999998,11.579999999999998,11.579999999999998,30.06,6.87,0.0,0.0187,1,1,1,2025-11-04|cmm6n1z4l010jdx10l5x2ox6b|PR,0.6900000000000001,8631.0,slate_shape_meta_memory,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memory
2025-11-04,cmm6n1z4l010jdx10l5x2ox6b,Franz Wagner,PRA,OVER,1,OVER,19.5,26.0,32.49,12.990000000000002,12.990000000000002,12.990000000000002,30.06,6.87,0.0,0.0126,1,1,1,2025-11-04|cmm6n1z4l010jdx10l5x2ox6b|PRA,0.6900000000000001,8629.0,slate_shape_meta_memory,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memory
2025-11-04,cmm6n1z4l010jdx10l5x2ox6b,Franz Wagner,PA,OVER,1,OVER,15.5,20.0,27.09,11.59,11.59,11.59,30.06,6.87,0.0,0.0473,1,1,1,2025-11-04|cmm6n1z4l010jdx10l5x2ox6b|PA,0.6900000000000001,8630.0,slate_shape_meta_memory,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memory
2025-11-04,cmm6n0sew0063dx10t832pagq,Jeremiah Fears,PA,OVER,0,UNDER,11.5,11.0,20.53,9.03,9.03,9.03,24.91,3.64,0.0,0.0252,1,1,1,2025-11-04|cmm6n0sew0063dx10t832pagq|PA,0.6783600000000001,8192.0,slate_shape_meta_memory,LOSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memory
2025-11-04,cmm6n0s10005tdx108sv2w69j,Saddiq Bey,PRA,UNDER,1,UNDER,24.5,21.0,14.03,-10.47,10.47,10.47,23.29,3.53,0.0,-0.0064,1,1,0,2025-11-04|cmm6n0s10005tdx108sv2w69j|PRA,0.68,8180.0,slate_shape_meta_memory,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memory
2025-11-04,cmm6n17kg00gvdx10wlothlr0,Jonathan Kuminga,PRA,OVER,0,UNDER,16.5,16.0,26.19,9.69,9.69,9.69,27.55,6.26,0.0,-0.0129,1,1,0,2025-11-04|cmm6n17kg00gvdx10wlothlr0|PRA,0.6762800000000001,8382.0,slate_shape_meta_memory,LOSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memory
2025-11-05,cmm6n1kfc00q1dx10abtm8ez2,Brandon Williams,PRA,UNDER,1,UNDER,20.5,14.0,9.05,-11.45,11.45,11.45,14.03,7.61,0.0,0.0122,1,1,1,2025-11-05|cmm6n1kfc00q1dx10abtm8ez2|PRA,0.6900000000000001,9246.0,slate_shape_meta_memory,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memory
2025-11-05,cmm6n1pzy00u1dx10yigqfwya,Jay Huff,PRA,UNDER,1,UNDER,19.5,18.0,8.49,-11.01,11.01,11.01,13.9,5.11,0.0,0.0326,1,1,1,2025-11-05|cmm6n1pzy00u1dx10yigqfwya|PRA,0.6900000000000001,9308.0,slate_shape_meta_memory,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memory
2025-11-05,cmm6n0s10005tdx108sv2w69j,Saddiq Bey,PRA,UNDER,0,OVER,27.25,32.0,16.52,-10.73,10.73,10.73,23.52,3.52,0.0,0.0196,1,1,1,2025-11-05|cmm6n0s10005tdx108sv2w69j|PRA,0.6900000000000001,8783.0,slate_shape_meta_memory,LOSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memory
2025-11-05,cmm6n0m2d001jdx107cs3k2aa,Josh Hart,PRA,UNDER,1,UNDER,29.5,27.0,18.83,-10.670000000000002,10.670000000000002,10.670000000000002,24.08,8.16,0.0,0.025,1,1,1,2025-11-05|cmm6n0m2d001jdx107cs3k2aa|PRA,0.6900000000000001,8674.0,slate_shape_meta_memory,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memory
2025-11-05,cmm6n0m2d001jdx107cs3k2aa,Josh Hart,PA,UNDER,0,OVER,21.5,22.0,11.81,-9.69,9.69,9.69,24.08,8.16,0.0,0.0429,1,1,1,2025-11-05|cmm6n0m2d001jdx107cs3k2aa|PA,0.68628,8675.0,slate_shape_meta_memory,LOSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memory
2025-11-05,cmm6n1kfc00q1dx10abtm8ez2,Brandon Williams,PA,UNDER,1,UNDER,17.5,13.0,8.0,-9.5,9.5,9.5,14.03,7.61,0.0,0.0292,1,1,1,2025-11-05|cmm6n1kfc00q1dx10abtm8ez2|PA,0.684,9247.0,slate_shape_meta_memory,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memory
2025-11-06,cmm6n0qhd004pdx10m4hv458r,Ryan Dunn,PR,OVER,1,OVER,8.0,15.0,15.05,7.050000000000001,7.050000000000001,7.050000000000001,24.14,5.04,0.0,0.0097,1,1,1,2025-11-06|cmm6n0qhd004pdx10m4hv458r|PR,0.7617363443825402,9557.0,slate_shape_meta_memory,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memory
2025-11-06,cmm6n0rn0005jdx10lnzmif5a,Jalen Green,PRA,OVER,1,OVER,16.5,35.0,24.95,8.45,8.45,8.45,27.1,7.66,0.0,0.0303,1,1,1,2025-11-06|cmm6n0rn0005jdx10lnzmif5a|PRA,0.7590439834055062,9590.0,slate_shape_meta_memory,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memory
2025-11-06,cmm6n0qhd004pdx10m4hv458r,Ryan Dunn,PRA,OVER,1,OVER,9.5,18.0,15.99,6.49,6.49,6.49,24.14,5.04,0.0,-0.0265,1,0,0,2025-11-06|cmm6n0qhd004pdx10m4hv458r|PRA,0.7526270283701162,9555.0,slate_shape_meta_memory,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memory
2025-11-06,cmm6n0qhd004pdx10m4hv458r,Ryan Dunn,PA,OVER,1,OVER,6.0,13.0,11.13,5.130000000000001,5.130000000000001,5.130000000000001,24.14,5.04,0.0,-0.5079,1,0,0,2025-11-06|cmm6n0qhd004pdx10m4hv458r|PA,0.7294038237782642,9556.0,slate_shape_meta_memory,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memory
2025-11-06,cmm6n0rn0005jdx10lnzmif5a,Jalen Green,PR,OVER,1,OVER,14.5,32.0,21.54,7.039999999999999,7.039999999999999,7.039999999999999,27.1,7.66,0.0,-0.0063,1,1,0,2025-11-06|cmm6n0rn0005jdx10lnzmif5a|PR,0.7230947305825881,9592.0,slate_shape_meta_memory,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memory
2025-11-06,cmm6n0rn0005jdx10lnzmif5a,Jalen Green,PA,OVER,1,OVER,14.5,32.0,20.14,5.640000000000001,5.640000000000001,5.640000000000001,27.1,7.66,0.0,-0.0107,1,1,0,2025-11-06|cmm6n0rn0005jdx10lnzmif5a|PA,0.7168053167433959,9591.0,slate_shape_meta_memory,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memory
2025-11-07,cmm6n1uf100x5dx104x2wdb9t,Brice Sensabaugh,PA,UNDER,1,UNDER,21.5,8.0,8.25,-13.25,13.25,13.25,15.18,8.31,0.0,-0.0,1,1,0,2025-11-07|cmm6n1uf100x5dx104x2wdb9t|PA,0.8616562186650863,10541.0,slate_shape_meta_memory,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memory
2025-11-07,cmm6n1uf100x5dx104x2wdb9t,Brice Sensabaugh,PRA,UNDER,1,UNDER,25.5,8.0,10.47,-15.03,15.03,15.03,15.18,8.31,0.0,0.0268,1,1,1,2025-11-07|cmm6n1uf100x5dx104x2wdb9t|PRA,0.8611744595511874,10540.0,slate_shape_meta_memory,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memory
2025-11-07,cmm6n1uf100x5dx104x2wdb9t,Brice Sensabaugh,PR,UNDER,1,UNDER,22.5,5.0,9.59,-12.91,12.91,12.91,15.18,8.31,0.0,-0.0082,1,0,0,2025-11-07|cmm6n1uf100x5dx104x2wdb9t|PR,0.8597398602011009,10542.0,slate_shape_meta_memory,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memory
2025-11-07,cmm6n1md300rfdx10edlrq91k,Jaylon Tyson,PRA,UNDER,1,UNDER,26.5,16.0,14.41,-12.09,12.09,12.09,24.98,4.88,0.0,0.0051,1,1,1,2025-11-07|cmm6n1md300rfdx10edlrq91k|PRA,0.8359309365690146,10387.0,slate_shape_meta_memory,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memory
2025-11-07,cmm6n1u9g00x1dx10nenlri2v,Ace Bailey,PRA,UNDER,1,UNDER,21.5,21.0,10.36,-11.14,11.14,11.14,19.11,7.4,0.0,-0.0097,1,0,0,2025-11-07|cmm6n1u9g00x1dx10nenlri2v|PRA,0.8328308948254929,10532.0,slate_shape_meta_memory,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memory
2025-11-07,cmm6n1md300rfdx10edlrq91k,Jaylon Tyson,PR,UNDER,1,UNDER,23.5,14.0,12.35,-11.15,11.15,11.15,24.98,4.88,0.0,-0.011,1,0,0,2025-11-07|cmm6n1md300rfdx10edlrq91k|PR,0.8341118154024382,10389.0,slate_shape_meta_memory,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memory
2025-11-07,cmm6n1w1c00ybdx10ktzyvnh7,Jordan Walsh,PRA,UNDER,1,UNDER,18.5,8.0,4.94,-13.56,13.56,13.56,7.76,7.45,0.0,-0.0098,1,0,0,2025-11-07|cmm6n1w1c00ybdx10ktzyvnh7|PRA,0.8271594868334513,10573.0,slate_shape_meta_memory,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memory
2025-11-07,cmm6n14em00endx10uh4f1g4r,Sion James,PA,OVER,1,OVER,4.5,11.0,10.76,6.26,6.26,6.26,22.45,5.74,0.0,0.0702,1,1,1,2025-11-07|cmm6n14em00endx10uh4f1g4r|PA,0.8163981598204069,9917.0,slate_shape_meta_memory,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memory
2025-11-07,cmm6n14em00endx10uh4f1g4r,Sion James,PR,OVER,1,OVER,6.5,12.0,12.87,6.369999999999999,6.369999999999999,6.369999999999999,22.45,5.74,0.0,-0.0542,1,0,0,2025-11-07|cmm6n14em00endx10uh4f1g4r|PR,0.8126721332248426,9918.0,slate_shape_meta_memory,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memory
2025-11-07,cmm6n1t9e00wbdx10ksgb3ju6,Nique Clifford,PA,OVER,0,UNDER,6.0,2.0,12.62,6.619999999999999,6.619999999999999,6.619999999999999,24.23,5.93,0.0,-0.5079,1,0,0,2025-11-07|cmm6n1t9e00wbdx10ksgb3ju6|PA,0.8134502646491533,10512.0,slate_shape_meta_memory,LOSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memory
2025-11-07,cmm6n14em00endx10uh4f1g4r,Sion James,PRA,OVER,1,OVER,7.5,13.0,14.42,6.92,6.92,6.92,22.45,5.74,0.0,0.0129,1,1,1,2025-11-07|cmm6n14em00endx10uh4f1g4r|PRA,0.8123539659461366,9916.0,slate_shape_meta_memory,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memory
2025-11-07,cmm6n1t9e00wbdx10ksgb3ju6,Nique Clifford,PRA,OVER,0,UNDER,8.5,5.0,16.04,7.539999999999999,7.539999999999999,7.539999999999999,24.23,5.93,0.0,-0.0194,1,0,0,2025-11-07|cmm6n1t9e00wbdx10ksgb3ju6|PRA,0.793659249442764,10511.0,slate_shape_meta_memory,LOSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memory
2025-11-07,cmm6n20d9011fdx10ik3bpk5k,Jamir Watkins,PR,UNDER,1,UNDER,18.5,12.0,5.5,-13.0,13.0,13.0,8.24,6.09,0.0,-0.0,1,1,0,2025-11-07|cmm6n20d9011fdx10ik3bpk5k|PR,0.7947553921385466,10630.0,slate_shape_meta_memory,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memory
2025-11-07,cmm6n20d9011fdx10ik3bpk5k,Jamir Watkins,PRA,UNDER,1,UNDER,21.0,12.0,5.64,-15.36,15.36,15.36,8.24,6.09,0.0,-0.0098,1,0,0,2025-11-07|cmm6n20d9011fdx10ik3bpk5k|PRA,0.7871843999201821,10628.0,slate_shape_meta_memory,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memory
2025-11-07,cmm6n149500ejdx1076jbe0va,Ryan Kalkbrenner,PR,OVER,1,OVER,6.5,15.0,17.13,10.63,10.63,10.63,25.24,5.37,0.0,0.0542,1,1,1,2025-11-07|cmm6n149500ejdx1076jbe0va|PR,0.7790980256176031,9910.0,slate_shape_meta_memory,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memory
2025-11-07,cmm6n1o2000sndx10rq0g112h,Josh Giddey,PRA,OVER,1,OVER,31.5,37.0,42.13,10.630000000000004,10.630000000000004,10.630000000000004,32.14,4.51,0.0,0.0104,1,1,1,2025-11-07|cmm6n1o2000sndx10rq0g112h|PRA,0.7765875684141154,10431.0,slate_shape_meta_memory,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memory
2025-11-07,cmm6n1w1c00ybdx10ktzyvnh7,Jordan Walsh,PR,UNDER,1,UNDER,17.0,8.0,4.65,-12.35,12.35,12.35,7.76,7.45,0.0,0.0092,1,1,1,2025-11-07|cmm6n1w1c00ybdx10ktzyvnh7|PR,0.778592941217042,10574.0,slate_shape_meta_memory,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memory
2025-11-07,cmm6n1md300rfdx10edlrq91k,Jaylon Tyson,PA,UNDER,1,UNDER,21.5,12.0,11.17,-10.33,10.33,10.33,24.98,4.88,0.0,-0.0093,1,0,0,2025-11-07|cmm6n1md300rfdx10edlrq91k|PA,0.7757486839678641,10388.0,slate_shape_meta_memory,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memory
2025-11-07,cmm6n13pn00e5dx105xkf15se,Miles Bridges,PRA,OVER,1,OVER,23.5,33.0,34.21,10.71,10.71,10.71,31.63,5.12,0.0,-0.0042,1,1,0,2025-11-07|cmm6n13pn00e5dx105xkf15se|PRA,0.7706411177742198,9888.0,slate_shape_meta_memory,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memory
2025-11-08,cmm6n0o600031dx10ghoz3e3p,Quentin Grimes,PRA,OVER,1,OVER,16.5,17.0,29.43,12.93,12.93,12.93,31.4,3.67,0.0,-0.0287,1,1,0,2025-11-08|cmm6n0o600031dx10ghoz3e3p|PRA,0.8325016956159091,10665.0,slate_shape_meta_memory,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memory
2025-11-08,cmm6n0o600031dx10ghoz3e3p,Quentin Grimes,PA,OVER,1,OVER,12.5,15.0,25.1,12.6,12.6,12.6,31.4,3.67,0.0,0.0172,1,1,1,2025-11-08|cmm6n0o600031dx10ghoz3e3p|PA,0.8268694631519535,10666.0,slate_shape_meta_memory,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memory
2025-11-08,cmm6n0o600031dx10ghoz3e3p,Quentin Grimes,PR,OVER,1,OVER,13.5,15.0,24.73,11.23,11.23,11.23,31.4,3.67,0.0,-0.0563,1,1,0,2025-11-08|cmm6n0o600031dx10ghoz3e3p|PR,0.816019126440297,10667.0,slate_shape_meta_memory,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memory
2025-11-08,cmm6n1kyy00qfdx101uedcwen,Sandro Mamukelashvili,THREES,OVER,1,OVER,0.5,1.0,1.04,0.54,0.54,0.54,17.88,3.42,0.0,0.3006,1,1,1,2025-11-08|cmm6n1kyy00qfdx101uedcwen|THREES,0.8005982009736959,11122.0,slate_shape_meta_memory,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memory
2025-11-08,cmm6n0ov8003jdx10t89rixua,Rui Hachimura,PRA,OVER,0,UNDER,10.5,10.0,20.47,9.97,9.97,9.97,35.29,3.13,0.0,-0.0049,1,1,0,2025-11-08|cmm6n0ov8003jdx10t89rixua|PRA,0.7777168574160309,10691.0,slate_shape_meta_memory,LOSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memory
2025-11-08,cmm6n0qhd004pdx10m4hv458r,Ryan Dunn,PA,OVER,1,OVER,6.0,7.0,11.94,5.94,5.94,5.94,24.54,4.92,0.0,-0.5079,1,0,0,2025-11-08|cmm6n0qhd004pdx10m4hv458r|PA,0.7748311666560354,10745.0,slate_shape_meta_memory,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memory
2025-11-08,cmm6n0ov8003jdx10t89rixua,Rui Hachimura,PR,OVER,1,OVER,9.5,10.0,19.48,9.98,9.98,9.98,35.29,3.13,0.0,0.0058,1,1,1,2025-11-08|cmm6n0ov8003jdx10t89rixua|PR,0.7717826474141384,10693.0,slate_shape_meta_memory,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memory
2025-11-09,cmm6n1w4200yddx10kviji8n5,Luka Garza,PRA,UNDER,0,OVER,26.5,27.0,8.67,-17.83,17.83,17.83,13.12,3.95,0.0,-0.0,1,1,0,2025-11-09|cmm6n1w4200yddx10kviji8n5|PRA,0.8545346208835588,12049.0,slate_shape_meta_side,LOSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,side
2025-11-09,cmm6n1w4200yddx10kviji8n5,Luka Garza,PR,UNDER,1,UNDER,24.5,24.0,8.25,-16.25,16.25,16.25,13.12,3.95,0.0,-0.0,1,1,0,2025-11-09|cmm6n1w4200yddx10kviji8n5|PR,0.8545346208835588,12051.0,slate_shape_meta_side,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,side
2025-11-09,cmm6n1w4200yddx10kviji8n5,Luka Garza,PA,UNDER,1,UNDER,19.5,19.0,6.3,-13.2,13.2,13.2,13.12,3.95,0.0,0.0225,1,1,1,2025-11-09|cmm6n1w4200yddx10kviji8n5|PA,0.84363055822476,12050.0,slate_shape_meta_side,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,side
2025-11-09,cmm6n1w1c00ybdx10ktzyvnh7,Jordan Walsh,PRA,UNDER,1,UNDER,18.5,16.0,6.39,-12.11,12.11,12.11,9.44,7.85,0.0,-0.0098,1,0,0,2025-11-09|cmm6n1w1c00ybdx10ktzyvnh7|PRA,0.8105190164506529,12045.0,slate_shape_meta_side,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,side
2025-11-09,cmm6n1t9e00wbdx10ksgb3ju6,Nique Clifford,PRA,OVER,1,OVER,7.5,20.0,15.21,7.710000000000001,7.710000000000001,7.710000000000001,23.38,6.08,0.0,0.0377,1,1,1,2025-11-09|cmm6n1t9e00wbdx10ksgb3ju6|PRA,0.7999352017880976,12031.0,slate_shape_meta_side,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,side
2025-11-09,cmm6n1t9e00wbdx10ksgb3ju6,Nique Clifford,PR,OVER,1,OVER,6.5,15.0,12.34,5.84,5.84,5.84,23.38,6.08,0.0,0.0434,1,1,1,2025-11-09|cmm6n1t9e00wbdx10ksgb3ju6|PR,0.79601355680503,12033.0,slate_shape_meta_side,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,side
2025-11-09,cmm6n1t9e00wbdx10ksgb3ju6,Nique Clifford,PA,OVER,1,OVER,5.5,15.0,12.03,6.529999999999999,6.529999999999999,6.529999999999999,23.38,6.08,0.0,0.0106,1,1,1,2025-11-09|cmm6n1t9e00wbdx10ksgb3ju6|PA,0.7967771417246425,12032.0,slate_shape_meta_side,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,side
2025-11-10,cmm6n1ivv00oxdx10aozkxaxa,Cooper Flagg,PA,UNDER,1,UNDER,30.5,30.0,17.67,-12.829999999999998,12.829999999999998,12.829999999999998,32.48,2.56,0.0,0.0153,1,1,1,2025-11-10|cmm6n1ivv00oxdx10aozkxaxa|PA,0.8212990852473121,12574.0,slate_shape_meta_memory,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memory
2025-11-10,cmm6n1g5y00n1dx10lsr3zx29,Harrison Barnes,PRA,OVER,1,OVER,11.5,12.0,19.15,7.649999999999999,7.649999999999999,7.649999999999999,29.49,4.74,0.0,0.0429,1,1,1,2025-11-10|cmm6n1g5y00n1dx10lsr3zx29|PRA,0.811480576729689,12520.0,slate_shape_meta_memory,WIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memory
2025-11-10,cmm6n1g5y00n1dx10lsr3zx29,Harrison Barnes,PA,OVER,0,UNDER,9.5,9.0,15.98,6.48,6.48,6.48,29.49,4.74,0.0,-0.0156,1,1,0,2025-11-10|cmm6n1g5y00n1dx10lsr3zx29|PA,0.8083311795065201,12521.0,slate_shape_meta_memory,LOSS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memory
