date,selectedRank,modelAction,tier,playerName,teamCode,gameKey,market,side,line,actualValue,actualSide,correct,projectedValue,lineGap,absLineGap,wfConfidence,metaProbCorrect,projectedMinutes,minutesVolatility,starterRateLast10,expectedMinutes,minutesLiftPct,lineupTimingConfidence,completenessScore,openingTeamSpread,openingTotal,missingCoreShare,stepUpRoleFlag,estimatedAccuracyPriorPct,baseScore,contextScore,contextAdjustment,correlationPenalty,finalScore,rejectionReason,components,riskFlags,contextFlags,contextNotes
2026-03-31,5,SELECTED,A,Deni Avdija,POR,0022501104,PRA,OVER,39.5,47.0,OVER,True,33.63,-5.87,5.87,0.936814,0.932213,31.58,5.34,1.0,31.58,0.02,,89.0,4.5,227.0,0.0,False,90.71,0.935511,0.55,0.0,0.0,0.935511,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,projection_side_split,,competitive_spread;stable_starter_role
2026-03-31,6,SELECTED,A,Royce O'Neale,PHX,0022501099,PTS,OVER,6.5,14.0,OVER,True,9.31,2.81,2.81,0.939795,0.922352,27.36,4.19,1.0,27.36,0.0309,,91.0,2.5,224.0,0.0,False,90.71,0.922567,0.57,0.0,0.006,0.916567,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,,,high_data_completeness;competitive_spread
2026-04-01,1,SELECTED,S,Sandro Mamukelashvili,TOR,0022501108,AST,OVER,1.5,3.0,OVER,True,1.99,0.49,0.49,0.896106,0.891185,19.71,5.17,0.1,19.71,0.0025,1.0,90.0,-13.5,225.5,0.1259,False,95.15,0.867035,0.5,0.0,0.0,0.867035,,live_quality_router_v9;top200_premium_90;top200_accuracy_first;top200_meta_reliability;top200_primary,low_projected_minutes;blowout_spread_risk;bench_role_context,blowout_spread_risk;bench_role_context,high_data_completeness;strong_lineup_timing
2026-04-01,2,SELECTED,A,Payton Pritchard,BOS,0022501106,PTS,UNDER,15.5,14.0,UNDER,True,17.93,2.43,2.43,0.927807,0.929632,32.6,4.15,0.2,32.6,0.0724,,91.0,-4.5,228.75,0.0,False,91.06,0.931708,0.57,0.0,0.0,0.931708,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_coverage_frontier;top200_recent_form_fade;top200_primary,projection_side_split,,high_data_completeness;competitive_spread
2026-04-01,3,SELECTED,A,Will Richard,GSW,0022501113,PRA,UNDER,15.5,9.0,UNDER,True,12.35,-3.15,3.15,0.934747,0.932771,26.29,5.99,0.4,26.29,0.2799,,88.0,11.5,227.5,0.0,False,90.71,0.9264,0.415,0.0,0.0,0.9264,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,minutes_lift_against_side;blowout_spread_risk,minutes_lift_against_side;blowout_spread_risk,
2026-04-01,4,SELECTED,A,Nikola Jokić,DEN,0022501112,PTS,UNDER,24.5,15.0,UNDER,True,28.75,4.25,4.25,0.916149,0.921383,36.59,4.47,1.0,36.59,0.0252,1.0,91.0,-17.5,248.75,0.1243,False,91.06,0.915988,0.48,-0.03,0.006,0.909988,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_coverage_frontier;top200_recent_form_fade;top200_primary,projection_side_split;blowout_spread_risk;total_environment_against_side;stable_starter_under_risk,blowout_spread_risk;total_environment_against_side;stable_starter_under_risk,high_data_completeness;strong_lineup_timing
2026-04-01,5,SELECTED,A,Collin Sexton,CHI,0022501109,REB,UNDER,3.5,3.0,UNDER,True,2.44,-1.06,1.06,0.934059,0.931732,25.72,5.95,0.2,25.72,0.0178,,88.0,-4.75,243.25,0.0,False,90.71,0.873448,0.525,0.0,0.0,0.873448,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,,,competitive_spread
2026-04-01,6,SELECTED,A,Will Riley,WAS,0022501105,AST,UNDER,2.5,3.0,OVER,False,3.05,0.55,0.55,0.890162,0.888088,31.55,5.61,0.8,31.55,0.5132,,89.0,15.5,237.5,0.0,False,90.71,0.855553,0.44,0.0,0.006,0.849553,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,projection_side_split;minutes_lift_against_side;blowout_spread_risk,minutes_lift_against_side;blowout_spread_risk,stable_starter_role
2026-04-02,1,SELECTED,S,Pat Spencer,GSW,0022501117,PTS,OVER,6.5,12.0,OVER,True,10.09,3.59,3.59,0.93903,0.935411,22.84,6.48,0.0,22.84,0.7542,,88.0,10.5,226.5,0.0,False,93.7,0.916143,0.45,0.0,0.0,0.916143,,live_quality_router_v9;top200_premium_90,blowout_spread_risk;bench_role_context,blowout_spread_risk;bench_role_context,minutes_lift_supports_over
2026-04-02,2,SELECTED,S,Jaxson Hayes,LAL,0022501116,PTS,OVER,5.5,12.0,OVER,True,9.19,3.69,3.69,0.936159,0.934866,20.5,6.46,0.1,20.5,0.1465,,88.0,8.5,227.75,0.0,False,93.7,0.91165,0.5,0.0,0.006,0.90565,,live_quality_router_v9;top200_premium_90,low_projected_minutes;bench_role_context,bench_role_context,minutes_lift_supports_over
2026-04-02,3,SELECTED,S,Mark Williams,PHX,0022501114,REB,UNDER,5.5,4.0,UNDER,True,7.27,1.77,1.77,0.905222,0.906453,21.44,5.44,1.0,21.44,-0.1166,,75.0,5.75,221.0,0.0,False,95.15,0.85983,0.53,0.0,0.0,0.85983,,live_quality_router_v9;top200_premium_90;top200_accuracy_first;top200_meta_reliability;top200_primary,low_projected_minutes;projection_side_split,,minutes_lift_supports_under
2026-04-02,4,SELECTED,A,Jrue Holiday,POR,0022501118,PRA,OVER,27.5,41.0,OVER,True,24.75,-2.75,2.75,0.93233,0.928753,28.63,3.88,1.0,28.63,-0.0347,,92.0,-6.5,231.0,0.0,False,90.71,0.922636,0.605,0.0,0.0,0.922636,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,projection_side_split,,high_data_completeness;stable_minutes;stable_starter_role
2026-04-02,5,SELECTED,A,Ayo Dosunmu,MIN,0022501115,REB,OVER,4.5,5.0,OVER,True,6.23,1.73,1.73,0.933448,0.928465,29.56,5.66,0.5,29.56,0.0253,1.0,89.0,2.5,224.25,0.0,False,90.71,0.897147,0.56,0.0,0.006,0.891147,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,,,strong_lineup_timing;competitive_spread
2026-04-02,6,SELECTED,A,Isaiah Hartenstein,OKC,0022501116,AST,OVER,2.5,2.0,UNDER,False,3.59,1.09,1.09,0.925106,0.925867,22.09,3.14,1.0,22.09,-0.1448,,93.0,-8.5,227.75,0.0,False,90.71,0.865765,0.545,0.0,0.025,0.840765,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,minutes_lift_against_side,minutes_lift_against_side,high_data_completeness;stable_minutes
2026-04-03,1,SELECTED,A,Cooper Flagg,DAL,0022501127,PTS,OVER,24.5,51.0,OVER,True,21.19,-3.31,3.31,0.917939,0.936013,34.36,4.1,1.0,34.36,0.0381,,91.0,7.5,234.5,0.0,False,91.06,0.948359,0.588,0.0,0.0,0.948359,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_coverage_frontier;top200_primary,projection_side_split,,high_data_completeness;high_total_supports_counting_over;stable_starter_role
2026-04-03,2,SELECTED,A,Nique Clifford,SAC,0022501128,PRA,OVER,22.5,34.0,OVER,True,17.89,-4.61,4.61,0.935988,0.935026,32.75,5.57,0.9,32.75,0.3494,,89.0,5.5,234.5,0.0,False,90.71,0.937706,0.573,0.0,0.0,0.937706,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,projection_side_split,,minutes_lift_supports_over;high_total_supports_counting_over;stable_starter_role
2026-04-03,3,SELECTED,A,Mitchell Robinson,NYK,0022501123,REB,UNDER,11.5,11.0,UNDER,True,7.66,-3.84,3.84,0.955596,0.939355,20.96,4.54,0.1,20.96,0.0082,1.0,91.0,-15.75,237.75,0.0,False,90.71,0.922192,0.5,0.0,0.0,0.922192,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,low_projected_minutes;blowout_spread_risk;bench_role_context,blowout_spread_risk;bench_role_context,high_data_completeness;strong_lineup_timing
2026-04-03,4,SELECTED,A,Ayo Dosunmu,MIN,0022501121,PTS,OVER,14.5,19.0,OVER,True,17.3,2.8,2.8,0.922483,0.926563,30.09,5.67,0.6,30.09,0.0401,1.0,89.0,2.5,233.5,0.0,False,90.71,0.924324,0.578,0.0,0.006,0.918324,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,,,strong_lineup_timing;competitive_spread;high_total_supports_counting_over
2026-04-03,5,SELECTED,A,Derrick White,BOS,0022501126,REB,UNDER,3.5,3.0,UNDER,True,4.52,1.02,1.02,0.917142,0.922148,34.52,2.7,1.0,34.52,0.0105,,94.0,-17.5,218.5,0.0,False,91.06,0.893474,0.555,0.0,0.006,0.887474,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_coverage_frontier;top200_recent_form_fade;top200_primary,projection_side_split;blowout_spread_risk,blowout_spread_risk,high_data_completeness;stable_minutes;stable_starter_role
2026-04-03,6,SELECTED,A,VJ Edgecombe,PHI,0022501121,AST,UNDER,3.5,3.0,UNDER,True,4.96,1.46,1.46,0.91389,0.885965,33.31,5.04,1.0,33.31,-0.028,,90.0,-2.5,233.5,0.0,False,91.06,0.898407,0.595,0.0,0.025,0.873407,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_coverage_frontier;top200_recent_form_fade;top200_primary,projection_side_split,,high_data_completeness;competitive_spread;stable_starter_role
2026-04-04,1,SELECTED,S,Justin Champagnie,WAS,0022501129,PTS,OVER,10.5,12.0,OVER,True,11.78,1.28,1.28,0.928573,0.926069,21.9,4.47,0.3,21.9,0.0662,,91.0,17.0,247.5,0.0,False,93.7,0.86552,0.513,0.0,0.0,0.86552,,live_quality_router_v9;top200_premium_90,low_projected_minutes;blowout_spread_risk,blowout_spread_risk,high_data_completeness;high_total_supports_counting_over
2026-04-04,2,SELECTED,A,Nikola Jokić,DEN,0022501130,PRA,OVER,25.5,61.0,OVER,True,54.05,28.55,28.55,0.905174,0.907387,36.01,4.51,1.0,36.01,0.0098,1.0,91.0,2.5,243.5,0.1202,False,90.71,0.930373,0.648,0.0,0.0,0.930373,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,,,high_data_completeness;strong_lineup_timing;competitive_spread;high_total_supports_counting_over;stable_starter_role
2026-04-04,3,SELECTED,A,Andrew Wiggins,MIA,0022501129,PTS,OVER,18.5,21.0,OVER,True,15.57,-2.93,2.93,0.942444,0.93786,28.48,6.38,1.0,28.48,-0.0744,,88.0,-17.0,247.5,0.0,False,91.06,0.921962,0.493,0.0,0.031,0.890962,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_coverage_frontier;top200_primary,projection_side_split;blowout_spread_risk,blowout_spread_risk,high_total_supports_counting_over;stable_starter_role
2026-04-04,4,SELECTED,A,Jalen Duren,DET,0022501131,REB,UNDER,11.5,7.0,UNDER,True,12.09,0.59,0.59,0.893785,0.889424,31.98,5.64,1.0,31.98,0.1719,,89.0,1.5,227.0,0.0,False,90.71,0.858175,0.515,0.0,0.0,0.858175,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,projection_side_split;minutes_lift_against_side,minutes_lift_against_side,competitive_spread;stable_starter_role
2026-04-04,5,SELECTED,A,Devin Vassell,SAS,0022501130,AST,UNDER,2.5,2.0,UNDER,True,3.01,0.51,0.51,0.910073,0.904879,29.25,4.24,1.0,29.25,-0.0549,,91.0,-2.5,243.5,0.0,False,90.71,0.856588,0.595,0.0,0.025,0.831588,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,projection_side_split,,high_data_completeness;competitive_spread;stable_starter_role
2026-04-04,6,SELECTED,A,Ausar Thompson,DET,0022501131,REB,UNDER,5.5,5.0,UNDER,True,6.11,0.61,0.61,0.895155,0.894398,28.48,4.51,1.0,28.48,0.1706,,91.0,1.5,227.0,0.0,False,90.71,0.853818,0.56,0.0,0.076,0.777818,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,projection_side_split;minutes_lift_against_side,minutes_lift_against_side,high_data_completeness;competitive_spread;stable_starter_role
2026-04-05,1,SELECTED,S,Isaiah Hartenstein,OKC,0022501139,REB,UNDER,8.25,8.0,UNDER,True,9.86,1.61,1.61,0.944741,0.943446,21.61,3.02,1.0,21.61,-0.1614,,93.0,-21.5,239.5,0.0,False,95.15,0.921139,0.56,0.0,0.0,0.921139,,live_quality_router_v9;top200_premium_90;top200_accuracy_first;top200_meta_reliability;top200_primary,low_projected_minutes;projection_side_split;blowout_spread_risk,blowout_spread_risk,high_data_completeness;stable_minutes;minutes_lift_supports_under
2026-04-05,2,SELECTED,S,Ja'Kobe Walter,TOR,0022501132,REB,UNDER,2.5,2.0,UNDER,True,4.01,1.51,1.51,0.936227,0.936792,26.22,5.11,0.6,26.22,0.284,1.0,90.0,9.5,220.5,0.1226,False,95.15,0.918692,0.495,0.0,0.006,0.912692,,live_quality_router_v9;top200_premium_90;top200_accuracy_first;top200_meta_reliability;top200_coverage_frontier;top200_primary,projection_side_split;minutes_lift_against_side;blowout_spread_risk,minutes_lift_against_side;blowout_spread_risk,high_data_completeness;strong_lineup_timing
2026-04-05,3,SELECTED,S,Jaxson Hayes,LAL,0022501140,PTS,OVER,8.5,23.0,OVER,True,9.76,1.26,1.26,0.944343,0.936297,20.49,6.46,0.1,20.49,0.1447,,88.0,-6.5,235.5,0.0,False,93.7,0.866907,0.518,0.0,0.0,0.866907,,live_quality_router_v9;top200_premium_90,low_projected_minutes;bench_role_context,bench_role_context,minutes_lift_supports_over;high_total_supports_counting_over
2026-04-05,4,SELECTED,A,Brandin Podziemski,GSW,0022501142,PRA,OVER,21.5,23.0,OVER,True,24.92,3.42,3.42,0.93442,0.93439,30.39,6.15,1.0,30.39,0.0739,,88.0,3.5,223.5,0.0,False,90.71,0.933402,0.55,0.0,0.0,0.933402,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,,,competitive_spread;stable_starter_role
2026-04-05,5,SELECTED,A,Kyle Kuzma,MIL,0022501135,PTS,UNDER,16.5,4.0,UNDER,True,12.94,-3.56,3.56,0.942241,0.940737,25.49,6.53,1.0,25.49,-0.0738,,88.0,-5.5,226.5,0.0,False,90.71,0.927531,0.5,0.0,0.006,0.921531,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,,,
2026-04-05,6,SELECTED,A,Collin Gillespie,PHX,0022501134,AST,UNDER,3.5,3.0,UNDER,True,4.58,1.08,1.08,0.920316,0.927159,28.63,4.94,1.0,28.63,0.2362,,90.0,-10.5,235.0,0.0,False,91.06,0.887397,0.485,0.0,0.0,0.887397,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_coverage_frontier;top200_recent_form_fade;top200_primary,projection_side_split;minutes_lift_against_side;blowout_spread_risk,minutes_lift_against_side;blowout_spread_risk,high_data_completeness;stable_starter_role
2026-04-06,1,SELECTED,S,Nickeil Alexander-Walker,ATL,0022501143,REB,UNDER,3.5,2.0,UNDER,True,3.16,-0.34,0.34,0.844699,0.857531,32.83,4.71,1.0,32.83,0.0469,1.0,90.0,-1.5,229.5,0.0,False,94.8,0.859257,0.63,0.0,0.0,0.859257,,live_quality_router_v9;top200_premium_90;top200_meta_reliability;top200_primary,,,high_data_completeness;strong_lineup_timing;competitive_spread;stable_starter_role
2026-04-06,2,SELECTED,A,Paolo Banchero,ORL,0022501144,PTS,OVER,23.5,31.0,OVER,True,21.09,-2.41,2.41,0.911016,0.91704,34.13,4.5,1.0,34.13,-0.0193,,91.0,2.75,226.0,0.0,False,91.06,0.928723,0.595,0.0,0.0,0.928723,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_coverage_frontier;top200_primary,projection_side_split,,high_data_completeness;competitive_spread;stable_starter_role
2026-04-06,3,SELECTED,A,Nikola Jokić,DEN,0022501147,PRA,OVER,51.5,62.0,OVER,True,55.88,4.38,4.38,0.89137,0.905983,36.1,4.66,1.0,36.1,0.0115,1.0,91.0,-8.5,238.5,0.1099,False,90.71,0.927692,0.623,0.0,0.0,0.927692,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,,,high_data_completeness;strong_lineup_timing;high_total_supports_counting_over;stable_starter_role
2026-04-06,4,SELECTED,A,Evan Mobley,CLE,0022501145,PTS,OVER,21.5,24.0,OVER,True,18.75,-2.75,2.75,0.929702,0.930909,31.17,3.97,1.0,31.17,-0.001,1.0,92.0,-13.5,238.5,0.0924,False,91.06,0.918378,0.608,0.0,0.006,0.912378,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_coverage_frontier;top200_primary,projection_side_split;blowout_spread_risk,blowout_spread_risk,high_data_completeness;strong_lineup_timing;stable_minutes;high_total_supports_counting_over;stable_starter_role
2026-04-06,5,SELECTED,A,Jalen Duren,DET,0022501144,REB,UNDER,10.5,9.0,UNDER,True,11.65,1.15,1.15,0.927164,0.923905,31.35,5.43,1.0,31.35,0.1471,,89.0,-2.75,226.0,0.0,False,91.06,0.894574,0.515,0.0,0.031,0.863574,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_coverage_frontier;top200_recent_form_fade;top200_primary,projection_side_split;minutes_lift_against_side,minutes_lift_against_side,competitive_spread;stable_starter_role
2026-04-06,6,SELECTED,A,Dominick Barlow,PHI,0022501146,AST,UNDER,0.5,0.0,UNDER,True,1.26,0.76,0.76,0.949426,0.931773,22.14,8.0,0.9,22.14,0.025,,85.0,8.25,234.5,0.0,False,90.71,0.862253,0.435,0.0,0.0,0.862253,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,projection_side_split;volatile_minutes,volatile_minutes,
2026-04-07,1,SELECTED,S,Pat Spencer,GSW,0022501154,PTS,OVER,7.5,14.0,OVER,True,9.96,2.46,2.46,0.942802,0.936297,21.16,7.46,0.0,21.16,0.6239,,86.0,-15.5,234.0,0.0,False,93.7,0.899746,0.468,0.0,0.0,0.899746,,live_quality_router_v9;top200_premium_90,low_projected_minutes;blowout_spread_risk;bench_role_context,blowout_spread_risk;bench_role_context,minutes_lift_supports_over;high_total_supports_counting_over
2026-04-07,2,SELECTED,A,AJ Green,MIL,0022501150,PTS,OVER,14.5,20.0,OVER,True,10.22,-4.28,4.28,0.945958,0.94223,27.0,8.94,0.5,27.0,0.0235,,84.0,-2.0,220.0,0.0,False,91.06,0.942606,0.46,0.0,0.006,0.936606,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_coverage_frontier;top200_primary,projection_side_split;volatile_minutes,volatile_minutes,competitive_spread
2026-04-07,3,SELECTED,A,Jake LaRavia,LAL,0022501155,PRA,UNDER,20.5,10.0,UNDER,True,14.61,-5.89,5.89,0.954398,0.954219,25.19,9.05,0.7,25.19,0.0487,,84.0,14.5,225.0,0.0,False,90.71,0.931107,0.385,0.0,0.0,0.931107,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,volatile_minutes;blowout_spread_risk,volatile_minutes;blowout_spread_risk,
2026-04-07,4,SELECTED,A,Precious Achiuwa,SAC,0022501154,REB,UNDER,6.5,6.0,UNDER,True,8.84,2.34,2.34,0.921621,0.928397,29.66,5.86,1.0,29.66,0.3253,,89.0,15.5,234.0,0.0,False,91.06,0.923122,0.44,0.0,0.025,0.898122,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_coverage_frontier;top200_recent_form_fade;top200_primary,projection_side_split;minutes_lift_against_side;blowout_spread_risk,minutes_lift_against_side;blowout_spread_risk,stable_starter_role
2026-04-07,5,SELECTED,A,Pelle Larsson,MIA,0022501151,AST,UNDER,2.5,1.0,UNDER,True,3.77,1.27,1.27,0.925785,0.926476,30.87,5.25,0.8,30.87,0.4913,,90.0,-0.25,238.75,0.0,False,91.06,0.897086,0.56,0.0,0.0,0.897086,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_coverage_frontier;top200_recent_form_fade;top200_primary,projection_side_split;minutes_lift_against_side,minutes_lift_against_side,high_data_completeness;competitive_spread;stable_starter_role
2026-04-07,6,SELECTED,A,Derik Queen,NOP,0022501153,REB,OVER,8.5,12.0,OVER,True,5.91,-2.59,2.59,0.954296,0.940233,20.94,4.25,0.0,20.94,-0.1365,,91.0,-11.5,241.75,0.0,False,90.71,0.891114,0.43,0.0,0.006,0.885114,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,low_projected_minutes;projection_side_split;minutes_lift_against_side;blowout_spread_risk;bench_role_context,minutes_lift_against_side;blowout_spread_risk;bench_role_context,high_data_completeness
2026-04-08,1,SELECTED,S,Jalen Duren,DET,0022501160,REB,UNDER,9.5,9.0,UNDER,True,11.28,1.78,1.78,0.927164,0.925194,31.41,5.43,1.0,31.41,0.1472,,89.0,-18.5,220.5,0.0,False,95.15,0.931287,0.44,0.0,0.0,0.931287,,live_quality_router_v9;top200_premium_90;top200_accuracy_first;top200_meta_reliability;top200_coverage_frontier;top200_recent_form_fade;top200_primary,projection_side_split;minutes_lift_against_side;blowout_spread_risk,minutes_lift_against_side;blowout_spread_risk,stable_starter_role
2026-04-08,2,SELECTED,S,Nickeil Alexander-Walker,ATL,0022501158,REB,UNDER,3.5,4.0,OVER,False,3.14,-0.36,0.36,0.847628,0.853925,33.7,4.96,1.0,33.7,0.0709,1.0,90.0,2.5,236.5,0.0,False,94.8,0.861263,0.63,0.0,0.006,0.855263,,live_quality_router_v9;top200_premium_90;top200_meta_reliability;top200_primary,,,high_data_completeness;strong_lineup_timing;competitive_spread;stable_starter_role
2026-04-08,3,SELECTED,S,Jordan Miller,LAC,0022501163,PTS,OVER,9.5,16.0,OVER,True,9.71,0.21,0.21,0.920608,0.918378,23.07,5.96,0.1,23.07,0.4365,,88.0,6.5,225.5,0.0,False,93.7,0.836426,0.5,0.0,0.0,0.836426,,live_quality_router_v9;top200_premium_90,bench_role_context,bench_role_context,minutes_lift_supports_over
2026-04-08,4,SELECTED,S,Jalen Williams,OKC,0022501163,PTS,OVER,16.5,18.0,OVER,True,16.56,0.06,0.06,0.917134,0.923949,23.71,4.75,1.0,23.71,-0.2588,,82.0,-6.5,225.5,0.0,False,93.7,0.833647,0.465,0.0,0.031,0.802647,,live_quality_router_v9;top200_premium_90,minutes_lift_against_side,minutes_lift_against_side,
2026-04-08,5,SELECTED,A,Jaden McDaniels,MIN,0022501159,PRA,OVER,19.5,22.0,OVER,True,23.08,3.58,3.58,0.934753,0.935285,30.5,6.53,1.0,30.5,-0.054,1.0,88.0,5.5,226.5,0.1465,False,90.71,0.93377,0.56,0.0,0.0,0.93377,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,,,strong_lineup_timing;stable_starter_role
2026-04-08,6,SELECTED,A,Khris Middleton,DAL,0022501164,AST,UNDER,2.5,2.0,UNDER,True,1.88,-0.62,0.62,0.941423,0.94564,17.57,3.53,0.3,17.57,-0.2472,,92.0,10.5,230.5,0.0,False,90.71,0.856404,0.56,0.0,0.0,0.856404,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,low_projected_minutes;blowout_spread_risk,blowout_spread_risk,high_data_completeness;stable_minutes;minutes_lift_supports_under
2026-04-09,1,SELECTED,A,Jake LaRavia,LAL,0022501170,PTS,OVER,11.5,16.0,OVER,True,7.82,-3.68,3.68,0.947773,0.956508,26.15,7.85,0.8,26.15,0.0914,,85.0,4.75,225.5,0.0,False,91.06,0.943515,0.555,0.0,0.0,0.943515,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_coverage_frontier;top200_primary,projection_side_split,,minutes_lift_supports_over;competitive_spread
2026-04-09,2,SELECTED,A,Will Riley,WAS,0022501166,PRA,OVER,29.5,39.0,OVER,True,25.22,-4.28,4.28,0.939091,0.935743,30.52,4.4,0.6,30.52,0.4169,,91.0,5.75,244.5,0.0,False,90.71,0.934648,0.593,0.0,0.0,0.934648,,live_quality_router_v9;top200_accuracy_first;top200_meta_reliability;top200_primary,projection_side_split,,high_data_completeness;minutes_lift_supports_over;high_total_supports_counting_over
